             0.896173,            0.091819,            0.009475,            0.001851,            0.000491,            0.000138,            0.000053,
             0.000000,            0.781639,            0.152453,            0.043097,            0.015011,            0.005222,            0.002578,
             0.000000,            0.000000,            0.480344,            0.267586,            0.140784,            0.066041,            0.045244,
             0.000000,            0.000000,            0.000000,            0.269675,            0.292938,            0.210859,            0.226528,
             0.000000,            0.000000,            0.000000,            0.000000,            0.182967,            0.266659,            0.550374,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.133616,            0.866384,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.906144,            0.084035,            0.007931,            0.001423,            0.000347,            0.000089,            0.000031,
             0.000000,            0.801319,            0.143740,            0.037459,            0.011993,            0.003826,            0.001663,
             0.000000,            0.000000,            0.517244,            0.266011,            0.128575,            0.055248,            0.032921,
             0.000000,            0.000000,            0.000000,            0.307815,            0.306194,            0.201413,            0.184578,
             0.000000,            0.000000,            0.000000,            0.000000,            0.217183,            0.288900,            0.493917,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.163717,            0.836283,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.961587,            0.036761,            0.001516,            0.000122,            0.000013,            0.000001,            0.000000,
             0.000000,            0.915732,            0.073991,            0.008806,            0.001266,            0.000179,            0.000028,
             0.000000,            0.000000,            0.769503,            0.182182,            0.039384,            0.007444,            0.001487,
             0.000000,            0.000000,            0.000000,            0.626072,            0.273771,            0.078236,            0.021921,
             0.000000,            0.000000,            0.000000,            0.000000,            0.545037,            0.312883,            0.142079,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.487132,            0.512868,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.928927,            0.065430,            0.004804,            0.000677,            0.000129,            0.000026,            0.000006,
             0.000000,            0.847310,            0.119720,            0.024711,            0.006224,            0.001553,            0.000482,
             0.000000,            0.000000,            0.610706,            0.249586,            0.094766,            0.031772,            0.013170,
             0.000000,            0.000000,            0.000000,            0.414208,            0.321341,            0.164066,            0.100386,
             0.000000,            0.000000,            0.000000,            0.000000,            0.319093,            0.328542,            0.352365,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.258290,            0.741710,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.900603,            0.088388,            0.008777,            0.001653,            0.000423,            0.000114,            0.000042,
             0.000000,            0.790349,            0.148710,            0.040597,            0.013638,            0.004571,            0.002135,
             0.000000,            0.000000,            0.496451,            0.267246,            0.135577,            0.061245,            0.039482,
             0.000000,            0.000000,            0.000000,            0.286049,            0.299185,            0.207167,            0.207599,
             0.000000,            0.000000,            0.000000,            0.000000,            0.197493,            0.276732,            0.525775,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.146278,            0.853722,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.921152,            0.071908,            0.005803,            0.000896,            0.000188,            0.000041,            0.000012,
             0.000000,            0.831454,            0.128592,            0.028997,            0.007998,            0.002190,            0.000769,
             0.000000,            0.000000,            0.577315,            0.257475,            0.107112,            0.039438,            0.018660,
             0.000000,            0.000000,            0.000000,            0.374606,            0.319192,            0.179287,            0.126916,
             0.000000,            0.000000,            0.000000,            0.000000,            0.280127,            0.317601,            0.402272,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.221349,            0.778651,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.766051,            0.173690,            0.034711,            0.012467,            0.006133,            0.003235,            0.003713,
             0.000000,            0.549391,            0.192884,            0.095600,            0.060150,            0.038872,            0.063103,
             0.000000,            0.000000,            0.168192,            0.161134,            0.154017,            0.135968,            0.380689,
             0.000000,            0.000000,            0.000000,            0.041332,            0.085259,            0.119488,            0.753921,
             0.000000,            0.000000,            0.000000,            0.000000,            0.016096,            0.046468,            0.937436,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.007496,            0.992504,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.985900,            0.013877,            0.000216,            0.000007,            0.000000,            0.000000,            0.000000,
             0.000000,            0.968590,            0.029957,            0.001374,            0.000075,            0.000004,            0.000000,
             0.000000,            0.000000,            0.909385,            0.083229,            0.006862,            0.000491,            0.000033,
             0.000000,            0.000000,            0.000000,            0.843859,            0.139722,            0.015038,            0.001381,
             0.000000,            0.000000,            0.000000,            0.000000,            0.802502,            0.173021,            0.024477,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.770481,            0.229519,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.961720,            0.036639,            0.001506,            0.000121,            0.000013,            0.000001,            0.000000,
             0.000000,            0.916017,            0.073774,            0.008752,            0.001254,            0.000176,            0.000027,
             0.000000,            0.000000,            0.770218,            0.181769,            0.039166,            0.007378,            0.001468,
             0.000000,            0.000000,            0.000000,            0.627111,            0.273320,            0.077847,            0.021722,
             0.000000,            0.000000,            0.000000,            0.000000,            0.546210,            0.312507,            0.141283,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.488375,            0.511625,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.921082,            0.071965,            0.005812,            0.000899,            0.000188,            0.000041,            0.000012,
             0.000000,            0.831313,            0.128668,            0.029036,            0.008015,            0.002196,            0.000772,
             0.000000,            0.000000,            0.577025,            0.257534,            0.107218,            0.039508,            0.018714,
             0.000000,            0.000000,            0.000000,            0.374270,            0.319156,            0.179411,            0.127164,
             0.000000,            0.000000,            0.000000,            0.000000,            0.279802,            0.317488,            0.402710,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.221044,            0.778956,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.950831,            0.046464,            0.002422,            0.000245,            0.000033,            0.000005,            0.000001,
             0.000000,            0.892873,            0.090645,            0.013517,            0.002443,            0.000435,            0.000088,
             0.000000,            0.000000,            0.713730,            0.211400,            0.057507,            0.013722,            0.003641,
             0.000000,            0.000000,            0.000000,            0.547296,            0.302137,            0.109259,            0.041308,
             0.000000,            0.000000,            0.000000,            0.000000,            0.457865,            0.333022,            0.209112,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.396233,            0.603767,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.991400,            0.008517,            0.000081,            0.000002,            0.000000,            0.000000,            0.000000,
             0.000000,            0.980775,            0.018678,            0.000528,            0.000018,            0.000001,            0.000000,
             0.000000,            0.000000,            0.943861,            0.053311,            0.002704,            0.000119,            0.000005,
             0.000000,            0.000000,            0.000000,            0.901889,            0.091724,            0.006056,            0.000331,
             0.000000,            0.000000,            0.000000,            0.000000,            0.874739,            0.115628,            0.009633,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.853340,            0.146660,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.867996,            0.112642,            0.014297,            0.003395,            0.001098,            0.000376,            0.000196,
             0.000000,            0.727487,            0.171816,            0.058441,            0.024678,            0.010479,            0.007100,
             0.000000,            0.000000,            0.387926,            0.258937,            0.165427,            0.094998,            0.092712,
             0.000000,            0.000000,            0.000000,            0.184065,            0.245043,            0.217410,            0.353483,
             0.000000,            0.000000,            0.000000,            0.000000,            0.111534,            0.201076,            0.687390,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.074321,            0.925679,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.916650,            0.075598,            0.006415,            0.001040,            0.000228,            0.000053,            0.000016,
             0.000000,            0.822350,            0.133403,            0.031518,            0.009121,            0.002623,            0.000985,
             0.000000,            0.000000,            0.558705,            0.260903,            0.113905,            0.044072,            0.022415,
             0.000000,            0.000000,            0.000000,            0.353298,            0.316374,            0.186936,            0.143393,
             0.000000,            0.000000,            0.000000,            0.000000,            0.259653,            0.309851,            0.430496,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.202309,            0.797691,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.883591,            0.101332,            0.011551,            0.002480,            0.000724,            0.000223,            0.000100,
             0.000000,            0.757191,            0.162016,            0.050101,            0.019154,            0.007337,            0.004201,
             0.000000,            0.000000,            0.436996,            0.265799,            0.153615,            0.079446,            0.064144,
             0.000000,            0.000000,            0.000000,            0.227733,            0.272855,            0.217188,            0.282224,
             0.000000,            0.000000,            0.000000,            0.000000,            0.146970,            0.237239,            0.615791,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.103064,            0.896936,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.658411,            0.214437,            0.055376,            0.024772,            0.015207,            0.010086,            0.021711,
             0.000000,            0.390924,            0.166896,            0.099023,            0.075749,            0.060513,            0.206895,
             0.000000,            0.000000,            0.061086,            0.069000,            0.080286,            0.088341,            0.701288,
             0.000000,            0.000000,            0.000000,            0.006763,            0.017641,            0.031813,            0.943784,
             0.000000,            0.000000,            0.000000,            0.000000,            0.001541,            0.005815,            0.992644,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000465,            0.999535,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.912349,            0.079081,            0.007021,            0.001189,            0.000273,            0.000066,            0.000021,
             0.000000,            0.813704,            0.137783,            0.033944,            0.010255,            0.003083,            0.001231,
             0.000000,            0.000000,            0.541402,            0.263461,            0.120122,            0.048600,            0.026416,
             0.000000,            0.000000,            0.000000,            0.333980,            0.312763,            0.193434,            0.159823,
             0.000000,            0.000000,            0.000000,            0.000000,            0.241405,            0.301689,            0.456907,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.185571,            0.814429,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.810036,            0.150074,            0.025621,            0.007994,            0.003409,            0.001552,            0.001314,
             0.000000,            0.622836,            0.191517,            0.083804,            0.046152,            0.025884,            0.029807,
             0.000000,            0.000000,            0.244338,            0.208017,            0.173778,            0.132588,            0.241279,
             0.000000,            0.000000,            0.000000,            0.080567,            0.143039,            0.171160,            0.605233,
             0.000000,            0.000000,            0.000000,            0.000000,            0.038229,            0.093663,            0.868108,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.020895,            0.979105,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
             0.857896,            0.119686,            0.016161,            0.004066,            0.001394,            0.000507,            0.000290,
             0.000000,            0.708600,            0.177040,            0.063564,            0.028405,            0.012794,            0.009597,
             0.000000,            0.000000,            0.358713,            0.252361,            0.170709,            0.104094,            0.114123,
             0.000000,            0.000000,            0.000000,            0.160030,            0.226337,            0.213772,            0.399862,
             0.000000,            0.000000,            0.000000,            0.000000,            0.093036,            0.178783,            0.728181,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.059948,            0.940052,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
